month_label,detroit_effective_denied,united_states_effective_denied,detroit_pct_denied,united_states_pct_denied,detroit_total,united_states_total
2024-01,70.0,3425.0,0.8433734939759037,0.5301857585139319,83.0,6460.0
2024-02,43.0,3449.0,0.5443037974683544,0.520211161387632,79.0,6630.0
2024-03,35.0,3730.0,0.5147058823529411,0.5331618067467124,68.0,6996.0
2024-04,45.0,4124.0,0.5421686746987951,0.5584292484766419,83.0,7385.0
2024-05,60.0,4328.0,0.594059405940594,0.5667146785386932,101.0,7637.0
2024-06,23.0,3621.0,0.5897435897435898,0.5655161642979853,39.0,6403.0
2024-07,68.0,4092.0,0.7816091954022989,0.5792751981879954,87.0,7064.0
2024-08,25.0,4500.0,0.7352941176470589,0.6284038542103059,34.0,7161.0
2024-09,21.0,4246.0,0.5526315789473685,0.6437234687689509,38.0,6596.0
2024-10,46.0,5082.0,0.6764705882352942,0.6478011472275335,68.0,7845.0
2024-11,47.0,4544.0,0.6714285714285714,0.6693180144351156,70.0,6789.0
2024-12,26.0,4223.0,0.7027027027027027,0.6686193793540215,37.0,6316.0
2025-01,53.0,5874.0,0.7361111111111112,0.688547649747978,72.0,8531.0
2025-02,71.0,7818.0,0.7802197802197802,0.7531066371255177,91.0,10381.0
2025-03,85.0,9321.0,0.8415841584158416,0.7719893987079676,101.0,12074.0
2025-04,95.0,9996.0,0.8558558558558559,0.7910731244064577,111.0,12636.0
2025-05,72.0,10086.0,0.8181818181818182,0.7944860181173691,88.0,12695.0
2025-06,36.0,8536.0,0.631578947368421,0.7715112075198843,57.0,11064.0
2025-07,31.0,8496.0,0.6326530612244898,0.801358234295416,49.0,10602.0
2025-08,49.0,8644.0,0.8032786885245902,0.8161646681144368,61.0,10591.0
2025-09,46.0,9298.0,0.696969696969697,0.8506861848124428,66.0,10930.0
2025-10,50.0,9497.0,0.8928571428571429,0.8575169300225733,56.0,11075.0
2025-11,38.0,7394.0,0.8837209302325582,0.8617715617715618,43.0,8580.0
2025-12,24.0,7703.0,0.8,0.9092304060434372,30.0,8472.0
2026-01,37.0,9410.0,1.0,0.9360389933353228,37.0,10053.0
2026-02,61.0,10525.0,1.0,0.9514554330139215,61.0,11062.0
2026-03,80.0,12899.0,0.963855421686747,0.9485256268843297,83.0,13599.0
