fymon,all_represented,city,all_not_represented,represented_denied,not_represented_denied
2000-10,48,Philadelphia,20,15,17
2000-11,24,Philadelphia,22,12,15
2000-12,29,Philadelphia,27,14,17
2001-01,37,Philadelphia,22,25,15
2001-02,31,Philadelphia,11,18,8
2001-03,30,Philadelphia,9,24,8
2001-04,36,Philadelphia,20,24,10
2001-05,44,Philadelphia,11,31,9
2001-06,29,Philadelphia,13,21,10
2001-07,16,Philadelphia,19,13,14
2001-08,29,Philadelphia,10,18,8
2001-09,28,Philadelphia,6,16,4
2001-10,18,Philadelphia,14,14,13
2001-11,30,Philadelphia,11,22,11
2001-12,16,Philadelphia,9,5,7
2002-01,34,Philadelphia,12,17,11
2002-02,33,Philadelphia,15,19,13
2002-03,33,Philadelphia,11,19,4
2002-04,45,Philadelphia,21,23,15
2002-05,48,Philadelphia,18,20,10
2002-06,58,Philadelphia,8,26,1
2002-07,31,Philadelphia,15,27,13
2002-08,44,Philadelphia,13,25,8
2002-09,40,Philadelphia,11,27,7
2002-10,31,Philadelphia,15,17,13
2002-11,25,Philadelphia,13,16,9
2002-12,30,Philadelphia,12,23,10
2003-01,42,Philadelphia,16,28,13
2003-02,63,Philadelphia,17,32,17
2003-03,73,Philadelphia,9,44,9
2003-04,67,Philadelphia,26,50,19
2003-05,60,Philadelphia,10,39,10
2003-06,52,Philadelphia,15,26,13
2003-07,46,Philadelphia,19,31,17
2003-08,49,Philadelphia,12,29,11
2003-09,48,Philadelphia,12,31,10
2003-10,51,Philadelphia,17,38,11
2003-11,50,Philadelphia,11,27,8
2003-12,41,Philadelphia,23,23,20
2004-01,47,Philadelphia,19,34,16
2004-02,54,Philadelphia,15,44,14
2004-03,87,Philadelphia,28,69,17
2004-04,57,Philadelphia,10,34,7
2004-05,55,Philadelphia,23,42,21
2004-06,43,Philadelphia,11,35,10
2004-07,43,Philadelphia,7,35,7
2004-08,42,Philadelphia,27,35,22
2004-09,64,Philadelphia,10,50,7
2004-10,59,Philadelphia,6,45,4
2004-11,44,Philadelphia,18,34,18
2004-12,35,Philadelphia,17,30,16
2005-01,61,Philadelphia,11,57,10
2005-02,69,Philadelphia,8,55,7
2005-03,53,Philadelphia,6,42,5
2005-04,60,Philadelphia,12,50,11
2005-05,55,Philadelphia,8,44,7
2005-06,52,Philadelphia,10,33,5
2005-07,45,Philadelphia,18,36,18
2005-08,77,Philadelphia,12,63,10
2005-09,88,Philadelphia,4,84,3
2005-10,37,Philadelphia,8,27,5
2005-11,62,Philadelphia,7,54,4
2005-12,39,Philadelphia,22,32,17
2006-01,45,Philadelphia,9,34,7
2006-02,52,Philadelphia,8,42,7
2006-03,84,Philadelphia,25,61,24
2006-04,58,Philadelphia,14,49,9
2006-05,36,Philadelphia,5,27,3
2006-06,64,Philadelphia,22,48,14
2006-07,56,Philadelphia,8,44,7
2006-08,48,Philadelphia,12,28,4
2006-09,48,Philadelphia,4,26,3
2006-10,47,Philadelphia,9,26,8
2006-11,32,Philadelphia,8,20,7
2006-12,32,Philadelphia,9,7,9
2007-01,43,Philadelphia,30,23,28
2007-03,33,Philadelphia,11,19,8
2007-04,38,Philadelphia,7,18,5
2007-05,29,Philadelphia,9,10,7
2007-06,21,Philadelphia,12,14,8
2007-07,12,Philadelphia,10,4,8
2007-08,15,Philadelphia,5,7,5
2007-09,19,Philadelphia,3,5,3
2007-10,20,Philadelphia,11,5,7
2007-11,28,Philadelphia,7,6,7
2007-12,15,Philadelphia,4,4,3
2008-01,24,Philadelphia,11,15,10
2008-02,19,Philadelphia,8,8,4
2008-03,7,Philadelphia,1,5,1
2008-04,15,Philadelphia,5,6,4
2008-05,25,Philadelphia,3,8,3
2008-06,17,Philadelphia,7,4,7
2008-07,37,Philadelphia,4,17,4
2008-08,23,Philadelphia,7,12,6
2008-09,19,Philadelphia,5,8,5
2008-10,31,Philadelphia,8,9,7
2008-11,18,Philadelphia,2,7,2
2008-12,11,Philadelphia,9,3,8
2009-01,22,Philadelphia,5,13,5
2009-02,14,Philadelphia,2,7,2
2009-03,13,Philadelphia,7,5,6
2009-04,13,Philadelphia,8,9,7
2009-05,8,Philadelphia,3,5,2
2009-06,9,Philadelphia,3,3,3
2009-07,17,Philadelphia,4,11,3
2009-08,25,Philadelphia,5,14,4
2009-09,12,Philadelphia,4,6,3
2009-10,10,Philadelphia,3,7,2
2009-11,15,Philadelphia,6,5,5
2009-12,12,Philadelphia,8,4,6
2010-01,16,Philadelphia,5,7,4
2010-02,11,Philadelphia,1,8,1
2010-03,19,Philadelphia,4,14,2
2010-04,14,Philadelphia,7,10,7
2010-05,19,Philadelphia,5,9,5
2010-06,17,Philadelphia,7,9,6
2010-07,8,Philadelphia,2,5,2
2010-08,18,Philadelphia,9,3,9
2010-09,10,Philadelphia,2,3,2
2010-10,22,Philadelphia,3,5,3
2010-11,14,Philadelphia,7,5,7
2010-12,14,Philadelphia,2,6,1
2011-01,13,Philadelphia,2,6,2
2011-02,20,Philadelphia,5,4,4
2011-03,14,Philadelphia,5,4,4
2011-04,18,Philadelphia,2,4,2
2011-05,22,Philadelphia,6,4,5
2011-06,19,Philadelphia,6,6,4
2011-08,26,Philadelphia,5,9,3
2011-09,26,Philadelphia,4,8,4
2011-10,19,Philadelphia,6,2,4
2011-11,8,Philadelphia,5,1,5
2011-12,15,Philadelphia,5,1,3
2012-01,17,Philadelphia,4,9,2
2012-03,27,Philadelphia,6,10,5
2012-04,23,Philadelphia,6,8,4
2012-06,23,Philadelphia,1,4,1
2012-07,18,Philadelphia,4,5,3
2012-08,19,Philadelphia,4,5,2
2012-09,10,Philadelphia,7,5,4
2012-10,25,Philadelphia,4,6,4
2012-12,11,Philadelphia,2,6,1
2013-02,16,Philadelphia,4,5,3
2013-03,16,Philadelphia,1,6,1
2013-04,18,Philadelphia,3,7,1
2013-05,22,Philadelphia,2,8,2
2013-06,26,Philadelphia,1,7,1
2013-07,14,Philadelphia,4,8,1
2013-08,21,Philadelphia,3,5,2
2013-09,14,Philadelphia,2,2,2
2013-10,9,Philadelphia,3,3,2
2013-11,15,Philadelphia,2,11,1
2013-12,17,Philadelphia,1,4,1
2014-03,14,Philadelphia,3,2,2
2014-04,22,Philadelphia,2,3,2
2014-05,15,Philadelphia,5,7,5
2014-06,18,Philadelphia,3,5,1
2014-07,11,Philadelphia,2,4,2
2014-08,15,Philadelphia,2,7,2
2014-09,13,Philadelphia,2,6,1
2014-10,20,Philadelphia,5,8,5
2014-11,10,Philadelphia,4,4,4
2014-12,7,Philadelphia,4,3,4
2015-01,8,Philadelphia,3,4,2
2015-02,13,Philadelphia,3,3,2
2015-04,15,Philadelphia,1,2,1
2015-06,11,Philadelphia,2,4,2
2015-09,7,Philadelphia,2,3,1
2016-07,15,Philadelphia,1,3,1
2016-09,12,Philadelphia,7,7,7
2016-10,14,Philadelphia,3,5,3
2016-11,30,Philadelphia,1,12,1
2017-01,32,Philadelphia,2,11,2
2017-02,34,Philadelphia,3,15,2
2017-03,28,Philadelphia,3,7,2
2017-04,26,Philadelphia,4,5,4
2017-06,30,Philadelphia,2,11,2
2017-07,14,Philadelphia,1,5,1
2017-08,39,Philadelphia,2,21,2
2017-09,40,Philadelphia,6,15,5
2017-10,26,Philadelphia,2,12,1
2017-11,40,Philadelphia,6,9,5
2018-01,29,Philadelphia,10,6,5
2018-03,51,Philadelphia,2,25,2
2018-04,47,Philadelphia,8,18,5
2018-05,32,Philadelphia,6,12,6
2018-06,37,Philadelphia,4,20,4
2018-08,29,Philadelphia,5,19,4
2018-09,26,Philadelphia,8,9,8
2018-10,83,Philadelphia,8,37,7
2018-11,92,Philadelphia,12,52,11
2018-12,63,Philadelphia,2,40,2
2019-01,11,Philadelphia,1,6,1
2019-02,60,Philadelphia,10,30,9
2019-03,93,Philadelphia,9,57,6
2019-04,101,Philadelphia,6,62,5
2019-05,106,Philadelphia,5,62,2
2019-06,98,Philadelphia,12,65,5
2019-07,55,Philadelphia,6,37,4
2019-08,98,Philadelphia,8,61,5
2019-09,85,Philadelphia,10,51,8
2019-10,108,Philadelphia,9,71,5
2019-11,96,Philadelphia,10,63,8
2019-12,85,Philadelphia,7,61,3
2020-01,102,Philadelphia,8,78,7
2020-02,126,Philadelphia,10,80,8
2020-03,63,Philadelphia,6,38,3
2020-04,21,Philadelphia,4,6,3
2020-05,4,Philadelphia,2,2,1
2020-06,38,Philadelphia,9,25,8
2020-07,26,Philadelphia,3,16,3
2020-08,48,Philadelphia,6,23,5
2020-09,73,Philadelphia,5,54,3
2020-10,60,Philadelphia,5,47,4
2020-11,79,Philadelphia,6,57,6
2020-12,38,Philadelphia,2,24,2
2021-01,58,Philadelphia,1,34,1
2021-02,67,Philadelphia,7,44,5
2021-03,69,Philadelphia,12,39,8
2021-04,102,Philadelphia,10,65,9
2021-05,65,Philadelphia,10,34,10
2021-06,65,Philadelphia,5,32,4
2021-07,61,Philadelphia,4,33,4
2021-08,42,Philadelphia,3,9,2
2021-09,56,Philadelphia,7,25,6
2021-10,52,Philadelphia,1,25,1
2021-11,51,Philadelphia,5,19,2
2021-12,50,Philadelphia,10,15,3
2022-02,64,Philadelphia,2,28,2
2022-03,69,Philadelphia,9,30,9
2022-05,40,Philadelphia,3,18,1
2022-06,53,Philadelphia,5,10,3
2022-07,72,Philadelphia,6,24,4
2022-08,73,Philadelphia,8,32,4
2022-09,137,Philadelphia,8,76,5
2022-10,103,Philadelphia,8,59,5
2022-11,110,Philadelphia,8,55,3
2022-12,79,Philadelphia,7,26,3
2023-01,66,Philadelphia,10,29,3
2023-02,97,Philadelphia,7,36,4
2023-03,95,Philadelphia,7,47,3
2023-04,63,Philadelphia,8,25,5
2023-05,70,Philadelphia,9,24,5
2023-06,72,Philadelphia,7,17,5
2023-07,68,Philadelphia,9,19,6
2023-08,68,Philadelphia,5,34,1
2023-09,69,Philadelphia,5,25,1
2023-10,88,Philadelphia,9,34,5
2023-11,52,Philadelphia,4,21,2
2023-12,47,Philadelphia,3,16,1
2024-01,45,Philadelphia,7,21,4
2024-02,65,Philadelphia,10,13,4
2024-03,69,Philadelphia,7,25,4
2024-04,72,Philadelphia,11,26,5
2024-05,53,Philadelphia,10,19,1
2024-06,66,Philadelphia,9,27,3
2024-07,41,Philadelphia,7,20,6
2024-08,71,Philadelphia,9,35,4
2024-09,64,Philadelphia,4,32,3
2024-11,88,Philadelphia,4,43,3
2024-12,62,Philadelphia,5,31,2
2025-01,71,Philadelphia,12,46,7
2025-02,120,Philadelphia,15,81,10
2025-03,142,Philadelphia,12,87,4
2025-04,160,Philadelphia,11,124,7
2025-05,134,Philadelphia,21,101,13
2025-06,158,Philadelphia,21,117,16
2025-07,188,Philadelphia,17,128,8
2025-08,132,Philadelphia,12,90,8
2025-09,228,Philadelphia,23,149,16
2025-10,265,Philadelphia,33,200,26
2025-11,215,Philadelphia,18,162,15
2025-12,72,Philadelphia,8,58,8
2000-10,1505,Nationwide,667,790,469
2000-11,1460,Nationwide,582,741,407
2000-12,1181,Nationwide,547,592,400
2001-01,1508,Nationwide,593,832,441
2001-02,1406,Nationwide,616,791,466
2001-03,1651,Nationwide,622,890,431
2001-04,1528,Nationwide,652,826,452
2001-05,1842,Nationwide,690,947,515
2001-06,1367,Nationwide,483,727,335
2001-07,1565,Nationwide,559,776,396
2001-08,1771,Nationwide,709,954,506
2001-09,1105,Nationwide,430,642,307
2001-10,1702,Nationwide,617,957,447
2001-11,1546,Nationwide,611,815,459
2001-12,1314,Nationwide,512,717,384
2002-01,1745,Nationwide,613,965,478
2002-02,1742,Nationwide,662,952,495
2002-03,1831,Nationwide,640,1027,487
2002-04,1953,Nationwide,684,1088,516
2002-05,2219,Nationwide,771,1238,570
2002-06,1556,Nationwide,474,859,363
2002-07,2120,Nationwide,695,1254,505
2002-08,1916,Nationwide,754,1083,587
2002-09,2007,Nationwide,675,1218,505
2002-10,2310,Nationwide,748,1310,568
2002-11,1878,Nationwide,612,1022,466
2002-12,1681,Nationwide,577,922,417
2003-01,2257,Nationwide,744,1294,559
2003-02,2066,Nationwide,672,1169,516
2003-03,2366,Nationwide,697,1392,527
2003-04,2654,Nationwide,797,1506,594
2003-05,2452,Nationwide,738,1420,562
2003-06,2361,Nationwide,750,1345,580
2003-07,2410,Nationwide,798,1350,611
2003-08,2260,Nationwide,728,1267,559
2003-09,2439,Nationwide,787,1321,590
2003-10,2527,Nationwide,827,1423,642
2003-11,1890,Nationwide,548,1035,405
2003-12,2083,Nationwide,672,1135,511
2004-01,2069,Nationwide,719,1104,588
2004-02,2081,Nationwide,702,1123,540
2004-03,2532,Nationwide,797,1400,592
2004-04,2331,Nationwide,675,1294,522
2004-05,2252,Nationwide,656,1233,498
2004-06,1879,Nationwide,536,1038,425
2004-07,2032,Nationwide,612,1065,448
2004-08,2108,Nationwide,689,1118,558
2004-09,2078,Nationwide,607,1097,463
2004-10,2122,Nationwide,568,1076,434
2004-11,1982,Nationwide,613,1070,487
2004-12,1998,Nationwide,519,1003,381
2005-01,2187,Nationwide,591,1234,494
2005-02,2090,Nationwide,539,1189,423
2005-03,2472,Nationwide,637,1358,482
2005-04,1911,Nationwide,538,1180,443
2005-05,1951,Nationwide,495,1133,401
2005-06,2100,Nationwide,624,1151,501
2005-07,1585,Nationwide,493,842,421
2005-08,1780,Nationwide,421,1009,362
2005-09,2048,Nationwide,483,1078,385
2005-10,1902,Nationwide,392,914,314
2005-11,2094,Nationwide,462,1036,354
2005-12,1805,Nationwide,428,871,335
2006-01,2028,Nationwide,399,1050,320
2006-02,2069,Nationwide,389,1004,310
2006-03,2438,Nationwide,500,1154,398
2006-04,2146,Nationwide,403,1076,321
2006-05,2350,Nationwide,453,1108,348
2006-06,2418,Nationwide,477,1193,376
2006-07,1949,Nationwide,394,930,311
2006-08,1678,Nationwide,318,782,242
2006-09,1956,Nationwide,338,935,276
2006-10,2137,Nationwide,347,1008,262
2006-11,2037,Nationwide,365,909,293
2006-12,1811,Nationwide,362,744,289
2007-01,2063,Nationwide,341,985,292
2007-02,1937,Nationwide,316,935,249
2007-03,2399,Nationwide,387,1137,316
2007-04,2119,Nationwide,336,971,289
2007-05,2211,Nationwide,417,1008,345
2007-06,2097,Nationwide,350,1000,304
2007-07,1883,Nationwide,296,891,259
2007-08,1426,Nationwide,224,729,190
2007-09,1587,Nationwide,292,733,259
2007-10,1867,Nationwide,379,892,313
2007-11,1742,Nationwide,260,811,222
2007-12,1365,Nationwide,223,623,187
2008-01,1796,Nationwide,345,866,295
2008-02,1554,Nationwide,324,786,261
2008-03,1785,Nationwide,374,909,326
2008-04,1684,Nationwide,322,861,262
2008-05,1724,Nationwide,322,754,281
2008-06,1733,Nationwide,346,742,283
2008-07,1856,Nationwide,326,841,280
2008-08,1445,Nationwide,267,657,231
2008-09,1762,Nationwide,270,806,228
2008-10,1718,Nationwide,315,750,278
2008-11,1366,Nationwide,261,572,214
2008-12,1370,Nationwide,264,543,213
2009-01,1429,Nationwide,271,637,236
2009-02,1409,Nationwide,272,605,235
2009-03,1696,Nationwide,346,736,291
2009-04,1772,Nationwide,384,770,311
2009-05,1512,Nationwide,320,649,259
2009-06,1692,Nationwide,282,708,244
2009-07,1529,Nationwide,315,669,260
2009-08,1085,Nationwide,202,483,172
2009-09,1484,Nationwide,310,624,260
2009-10,1473,Nationwide,279,638,242
2009-11,1287,Nationwide,292,566,253
2009-12,1308,Nationwide,289,471,236
2010-01,1272,Nationwide,245,477,197
2010-02,1137,Nationwide,222,455,184
2010-03,1577,Nationwide,345,646,287
2010-04,1499,Nationwide,300,572,256
2010-05,1364,Nationwide,315,497,273
2010-06,1398,Nationwide,309,562,267
2010-07,1033,Nationwide,210,402,173
2010-08,1323,Nationwide,314,439,261
2010-09,1374,Nationwide,292,455,242
2010-10,1337,Nationwide,279,454,231
2010-11,1246,Nationwide,277,429,244
2010-12,1272,Nationwide,274,491,236
2011-01,1425,Nationwide,287,526,239
2011-02,1413,Nationwide,297,512,249
2011-03,1853,Nationwide,426,663,377
2011-04,1585,Nationwide,379,610,330
2011-05,1732,Nationwide,417,622,372
2011-06,1712,Nationwide,409,572,350
2011-07,1123,Nationwide,242,432,217
2011-08,1768,Nationwide,384,674,339
2011-09,1611,Nationwide,318,519,272
2011-10,1582,Nationwide,329,492,280
2011-11,1511,Nationwide,318,493,280
2011-12,1384,Nationwide,263,414,219
2012-01,1508,Nationwide,328,495,292
2012-02,1489,Nationwide,289,467,250
2012-03,1603,Nationwide,325,490,289
2012-04,1587,Nationwide,317,504,273
2012-05,1431,Nationwide,369,518,331
2012-06,1598,Nationwide,284,533,252
2012-07,1158,Nationwide,248,387,218
2012-08,1621,Nationwide,341,511,292
2012-09,1348,Nationwide,314,490,278
2012-10,1354,Nationwide,359,487,320
2012-11,1143,Nationwide,301,416,264
2012-12,1261,Nationwide,273,369,244
2013-01,1374,Nationwide,333,469,302
2013-02,1286,Nationwide,270,477,245
2013-03,1442,Nationwide,303,521,270
2013-04,1620,Nationwide,375,552,334
2013-05,1605,Nationwide,378,605,332
2013-06,1535,Nationwide,347,496,295
2013-07,1280,Nationwide,320,448,287
2013-08,1514,Nationwide,418,526,375
2013-09,1460,Nationwide,400,445,359
2013-10,723,Nationwide,338,289,304
2013-11,1245,Nationwide,409,399,373
2013-12,1239,Nationwide,369,382,338
2014-01,1418,Nationwide,385,447,354
2014-02,1175,Nationwide,369,422,329
2014-03,1373,Nationwide,414,500,373
2014-04,1462,Nationwide,426,523,386
2014-05,1224,Nationwide,393,462,362
2014-06,1371,Nationwide,427,494,372
2014-07,1241,Nationwide,453,470,405
2014-08,1109,Nationwide,456,446,423
2014-09,1324,Nationwide,445,477,386
2014-10,1321,Nationwide,468,417,422
2014-11,1033,Nationwide,323,372,286
2014-12,1188,Nationwide,372,428,321
2015-01,1144,Nationwide,339,368,306
2015-02,1072,Nationwide,340,437,303
2015-03,1332,Nationwide,348,553,304
2015-04,1228,Nationwide,361,474,318
2015-05,1127,Nationwide,329,402,297
2015-06,1232,Nationwide,397,430,345
2015-07,1242,Nationwide,395,459,352
2015-08,962,Nationwide,290,423,264
2015-09,1308,Nationwide,453,552,383
2015-10,1316,Nationwide,405,532,365
2015-11,1229,Nationwide,438,494,387
2015-12,1155,Nationwide,386,481,341
2016-01,1057,Nationwide,392,476,353
2016-02,1293,Nationwide,436,614,394
2016-03,1656,Nationwide,511,766,462
2016-04,1468,Nationwide,433,645,386
2016-05,1575,Nationwide,499,700,449
2016-06,1749,Nationwide,437,750,384
2016-07,1351,Nationwide,419,646,362
2016-08,1521,Nationwide,458,730,390
2016-09,1691,Nationwide,451,691,386
2016-10,1675,Nationwide,430,802,382
2016-11,1728,Nationwide,495,787,448
2016-12,1599,Nationwide,426,747,369
2017-01,1700,Nationwide,459,807,408
2017-02,1686,Nationwide,511,846,458
2017-03,2095,Nationwide,686,1075,601
2017-04,1830,Nationwide,602,914,531
2017-05,2050,Nationwide,753,1027,651
2017-06,2268,Nationwide,712,1223,616
2017-07,1907,Nationwide,604,1132,525
2017-08,2582,Nationwide,758,1463,682
2017-09,2100,Nationwide,634,1162,560
2017-10,2623,Nationwide,644,1490,585
2017-11,2615,Nationwide,583,1470,521
2017-12,2039,Nationwide,501,1166,451
2018-01,2509,Nationwide,606,1392,538
2018-02,2704,Nationwide,641,1581,576
2018-03,3149,Nationwide,744,1850,660
2018-04,3318,Nationwide,794,1853,689
2018-05,3544,Nationwide,713,2120,631
2018-06,2596,Nationwide,649,1588,585
2018-07,2802,Nationwide,753,1759,680
2018-08,3288,Nationwide,713,2083,621
2018-09,3055,Nationwide,726,1931,642
2018-10,4625,Nationwide,1013,2958,905
2018-11,4052,Nationwide,876,2508,768
2018-12,3085,Nationwide,683,1969,581
2019-01,988,Nationwide,472,685,397
2019-02,4052,Nationwide,875,2603,753
2019-03,4724,Nationwide,1111,3117,955
2019-04,5376,Nationwide,1228,3442,1075
2019-05,5608,Nationwide,1450,3502,1091
2019-06,5012,Nationwide,1350,3170,1035
2019-07,5749,Nationwide,1517,3623,1155
2019-08,6145,Nationwide,1517,4021,1217
2019-09,6093,Nationwide,1534,4020,1204
2019-10,7302,Nationwide,1812,4897,1440
2019-11,6238,Nationwide,1723,4029,1360
2019-12,6184,Nationwide,1805,3952,1406
2020-01,7864,Nationwide,2203,5244,1757
2020-02,8255,Nationwide,2239,5639,1789
2020-03,5419,Nationwide,1854,3605,1441
2020-04,1002,Nationwide,561,585,369
2020-05,857,Nationwide,475,544,305
2020-06,1060,Nationwide,432,694,297
2020-07,1242,Nationwide,387,745,230
2020-08,1401,Nationwide,385,760,236
2020-09,1621,Nationwide,369,1020,251
2020-10,2268,Nationwide,392,1444,235
2020-11,1968,Nationwide,324,1258,231
2020-12,1681,Nationwide,271,1073,208
2021-01,1524,Nationwide,311,949,207
2021-02,1461,Nationwide,299,825,174
2021-03,1900,Nationwide,499,1099,256
2021-04,1922,Nationwide,446,1145,248
2021-05,1792,Nationwide,380,1081,258
2021-06,1500,Nationwide,306,793,209
2021-07,1860,Nationwide,312,762,190
2021-08,2360,Nationwide,266,1044,163
2021-09,2460,Nationwide,317,1101,212
2021-10,2741,Nationwide,354,1279,249
2021-11,2668,Nationwide,362,1155,192
2021-12,2714,Nationwide,323,1161,192
2022-01,2821,Nationwide,246,1277,159
2022-02,3426,Nationwide,309,1749,187
2022-03,4911,Nationwide,483,2364,319
2022-04,4213,Nationwide,523,1761,319
2022-05,4257,Nationwide,548,1628,358
2022-06,4182,Nationwide,709,1741,506
2022-07,4671,Nationwide,759,2323,550
2022-08,6360,Nationwide,1045,3334,790
2022-09,6448,Nationwide,840,3365,576
2022-10,6134,Nationwide,885,3042,663
2022-11,5485,Nationwide,793,2594,587
2022-12,5120,Nationwide,755,2235,521
2023-01,5865,Nationwide,840,2621,543
2023-02,5670,Nationwide,889,2659,616
2023-03,6418,Nationwide,1046,2835,742
2023-04,5119,Nationwide,820,2368,591
2023-05,5504,Nationwide,921,2334,623
2023-06,4858,Nationwide,720,2107,452
2023-07,4408,Nationwide,846,1820,567
2023-08,5502,Nationwide,1069,2172,699
2023-09,5011,Nationwide,998,1915,684
2023-10,5189,Nationwide,1147,2030,791
2023-11,5190,Nationwide,1028,2085,756
2023-12,4507,Nationwide,1028,1809,773
2024-01,5283,Nationwide,1107,2262,826
2024-02,5275,Nationwide,1274,2112,949
2024-03,5561,Nationwide,1327,2408,889
2024-04,5827,Nationwide,1463,2525,1100
2024-05,6044,Nationwide,1500,2714,1144
2024-06,5084,Nationwide,1222,2348,892
2024-07,5659,Nationwide,1300,2703,960
2024-08,5761,Nationwide,1238,3076,945
2024-09,5292,Nationwide,1170,2926,939
2024-10,6201,Nationwide,1491,3394,1184
2024-11,5252,Nationwide,1387,3000,1169
2024-12,4866,Nationwide,1262,2778,984
2025-01,6655,Nationwide,1693,4038,1379
2025-02,8212,Nationwide,2014,5691,1659
2025-03,9620,Nationwide,2288,6833,1933
2025-04,10031,Nationwide,2453,7371,2075
2025-05,10027,Nationwide,2504,7368,2154
2025-06,8673,Nationwide,2270,6086,1834
2025-07,8392,Nationwide,2019,6150,1635
2025-08,8354,Nationwide,2017,6248,1633
2025-09,8570,Nationwide,2032,6804,1659
2025-10,8440,Nationwide,2176,6738,1877
2025-11,6373,Nationwide,1567,5184,1374
2025-12,5784,Nationwide,1603,5112,1521
